x,y,cluster
0.7216623480867376,0.0298945870349446,0
0.7284881056136532,0.0388498623851396,0
0.907679459988127,0.3625234720598576,0
0.8370735258521796,0.1018334717204797,0
0.8776510367515117,0.2929720571627388,0
0.724945232889692,0.3813721982284066,0
0.9515888547470706,0.0660238350664477,0
0.9009836727901293,0.515382970045627,0
0.8756195417598905,0.1206809978906732,0
0.6503130990698411,0.4773465777383884,0
0.9641934586127904,0.1496742091379472,0
0.8751834299075147,0.0519067165343439,0
0.8681820890248708,0.0890370811966161,0
0.8498345167585273,0.2745559342173886,0
0.716667577373704,0.0690161336685657,0
0.9020922733472008,0.0410533713314037,0
0.969570150881799,0.4821765786465253,0
0.8290203404326264,0.1004701445452701,0
0.8626826782178605,0.5238360218136501,0
0.9493356225130332,0.0236972955425338,0
0.9255001979360946,0.3446642335967932,0
0.5804647883915467,0.2487109548781813,0
0.722008286433706,0.2819420256061128,0
0.8860565412255821,0.144952700872746,0
0.6630976067388061,0.1437543715409628,0
0.695090476613186,0.1013006253619169,0
0.9201547094098508,0.3263340323926745,0
0.5853942264140939,0.1170425799817042,0
0.9551013383907238,0.1072540355941291,0
0.599838438455613,0.327768538519854,0
0.7167646464720142,0.2406085132410654,0
0.8463617965895827,0.4533468531520025,0
0.8163529749872583,0.2015776225856539,0
0.9180581548343926,0.5274387922656092,0
0.6315980194287057,0.0959112064351195,0
0.9339900249556526,0.4317841360164635,0
0.6475307974410136,0.1419027314110933,0
0.964434738906263,0.2979271631706477,0
0.6537671388663644,0.4371235896255128,0
0.99156123519825,0.3180450138700152,0
0.7190771887513817,0.2092550263135737,0
0.8331420851729605,0.3179331445816559,0
0.6850543663558631,0.2647400877825462,0
0.9420064328151274,0.4475954044280188,0
0.8530755187675615,0.1875123167512873,0
0.7571676438456886,0.1462359799706771,0
0.6829152328731194,0.1382789856032967,0
0.8000779928288612,0.1014263731689181,0
0.6515315987908459,0.4461091947885243,0
0.5863962019569339,0.424085421378616,0
0.8373971919786878,0.3672822777970466,0
0.7045605154043806,0.2613378920028512,0
0.9047892078486992,0.3555410822752805,0
0.9510896148436868,0.3728231047443208,0
0.9462156653965572,0.4552966753819851,0
0.6197232665797023,0.0032860612952554,0
0.6147515584739536,0.4572270423662408,0
0.8257312597939297,0.2688687709723758,0
0.9379508650155124,0.3100113850922213,0
0.9599403945342492,0.384482262883202,0
0.9158509512295454,0.0466769054317419,0
0.7940005973530844,0.3431796496013983,0
0.7170724006867061,0.4988206822393002,0
0.9131270196562102,0.0940908769781543,0
0.6205881539166295,0.0222612159911045,0
0.9269281564932128,0.055068833879607,0
0.8604247191044359,0.457401504807401,0
0.9740047290151164,0.4056994927378825,0
0.6295707939833484,0.2974711658533089,0
0.807157292457846,0.1731188915826286,0
0.5876494020364723,0.2902036867950798,0
0.947510610804306,0.2052553155043179,0
0.9295689901589632,0.521776838789124,0
0.5389032307441852,0.4654920835953532,0
0.8618048023731444,0.4568721451837791,0
0.7819033285030015,0.089342093807975,0
0.7094454943809672,0.3589690146469529,0
0.6330495572378495,0.3938023802153814,0
0.5944412567818732,0.2008134732851266,0
0.6406639181131725,0.1147177954923027,0
0.6410668121725467,0.4133213241018422,0
0.9289190364438042,0.2627241853969735,0
0.8205825603929794,0.4035535565970563,0
0.8632582451905605,0.4353114607399607,0
0.7654159306391856,0.9824476369973272,1
0.6012492276828351,0.7004067913496548,1
0.742896100141012,0.6182794704008627,1
0.6815246653697441,0.7058977314097664,1
0.7322292588976693,0.909376951678479,1
0.7554570752911763,0.588473251997056,1
0.9728144056177448,0.6690835608843557,1
0.9775252176209752,0.8442067742312639,1
0.940006548928238,0.9388406535340772,1
0.6342024519063207,0.6017296215570179,1
0.5279440304059019,0.906998109843844,1
0.5764038887376821,0.6667287303506841,1
0.8528044272182622,0.993078498805533,1
0.5708606435521499,0.7216681485790478,1
0.7401292459257107,0.5494436453384375,1
0.7919591907556573,0.6172636012786156,1
0.6598769542374903,0.8470778637016025,1
0.8902153713125902,0.7739828263452521,1
0.680463472090974,0.6907531823395913,1
0.7134304609240725,0.9661860624990158,1
0.5146720067573536,0.7014749122954029,1
0.8314252157556308,0.9414805463612826,1
0.9902796828355686,0.7455071556771176,1
0.6028073944236074,0.9869846147536084,1
0.616128247195201,0.7475707903946714,1
0.8098103153066445,0.9307499486736112,1
0.953834694871972,0.9179465038784088,1
0.5114578159567932,0.9085823235552932,1
0.9273809898421832,0.8735944285427482,1
0.7818554911740327,0.7572305513179841,1
0.9827308898330088,0.7888573390627549,1
0.8204207480541931,0.7942604854792009,1
0.7819835864715527,0.9882050038998826,1
0.6660012996276369,0.9863341548233194,1
0.9143350597255346,0.557697286261684,1
0.6700444477912912,0.9154674579067248,1
0.9534170357882265,0.6871975392092846,1
0.6644236963737541,0.5884709189216825,1
0.7381058935656359,0.9995404234328712,1
0.8567583604371194,0.9433165360479692,1
0.6165819340989639,0.7704592113992325,1
0.6258833109403171,0.5688210360800541,1
0.9608438171925742,0.7383209709413733,1
0.614560033999559,0.7102402818014769,1
0.6454560363234342,0.7977064918546142,1
0.8833111514971153,0.6333323286170166,1
0.5651426206384973,0.5759844884619462,1
0.7081172082141156,0.9819205274317818,1
0.7531177219045024,0.739937809931357,1
0.7134983442230057,0.92461248454039,1
0.9650252066686936,0.5625782414945678,1
0.5227202864583044,0.9870169484327744,1
0.5068092261370226,0.9032151790400996,1
0.4977843718780236,0.8110356669084936,1
0.7239675160084299,0.8591873430823209,1
0.4774181673549282,0.9700778951345338,1
0.7246184346603503,0.9068395782473188,1
0.6941484791747643,0.7006481629615986,1
0.878294559502946,0.9439017677282646,1
0.9152609737630965,0.6294408110850853,1
0.754234070949029,0.7404862500584546,1
0.6122664356394262,0.7834202116458726,1
0.5264736554962185,0.6998825206544195,1
0.6459975725748865,0.8962770718016092,1
0.5675058038464335,0.9012875603599426,1
0.7536955794811662,0.9237425679303364,1
0.5277994174993342,0.5103881536260111,1
0.9975343715607092,0.9969861823323488,1
0.5813396778130779,0.6700527134423767,1
0.9451713321017764,0.8242199615224275,1
0.9027441277775712,0.6351842839240522,1
0.8532471387470832,0.6963254751563326,1
0.7097338428920552,0.703452995925366,1
0.8217446950190231,0.7704110383483108,1
0.7051945885933995,0.9563299586640396,1
0.7639122976198401,0.9063326994243556,1
0.6640803900686995,0.9086109354666044,1
0.7265438338381099,0.5971733564794555,1
0.8414665308483916,0.563040846764521,1
0.5728392076615659,0.8855522331423438,1
0.7804190497549695,0.604798099614721,1
0.7791100978356826,0.8672479796168255,1
0.5046178711974411,0.8579908389809816,1
0.8853150938009988,0.8922224381168022,1
0.7100643480904586,0.6210144768323608,1
0.5834700103947555,0.7167805167150979,1
0.878363355001853,0.7598015886836798,1
0.4988547155122208,0.8805584265607665,1
0.7782351461411879,0.9801996022923392,1
0.9747863849154133,0.7238338907506487,1
0.8065387590643783,0.560780626845864,1
0.7582605088524854,0.8781101238481221,1
0.8071937676934494,0.9078197463564532,1
0.4886163573387118,0.7995302382271265,1
0.9710807254256146,0.9939137112741732,1
0.6761059245555804,0.6538700815693378,1
0.7031242299753089,0.9730607563609924,1
0.5096746853815171,0.257513312017501,2
0.4583213764282856,0.1186153223870341,2
0.3101534695199659,0.4703425236460367,2
0.0931283177533522,0.3883252696550148,2
0.4263958396693386,0.1672844444274873,2
0.434079518024559,0.2232188320343627,2
0.3588527969067083,0.2092952240842738,2
0.2949682178441788,0.2359959248333817,2
0.0811386721465935,0.3096266420309486,2
0.2644074957036001,0.2159146887727123,2
0.4701061242084342,0.1298868983836393,2
0.4987564677366226,0.3957080365033566,2
0.5343094542797974,0.264301263511337,2
0.0914866928773204,0.3142711347513542,2
0.0139459405289532,0.2796638673465356,2
0.4523196918361514,0.3980240798927844,2
0.1156065810164926,0.4024848023646108,2
0.2881683323846223,0.1794710878891633,2
0.4252688192854605,0.2520192005456728,2
0.231369520182214,0.4102106676767149,2
0.2584697061601961,0.2306022160607495,2
0.4791747158439998,0.4978445913259256,2
0.275607120154024,0.1271053771594985,2
0.3466522575931675,0.3352893242792412,2
0.3496304111431738,0.419091759478859,2
0.201934051694574,0.0197032079695956,2
0.4344702857185162,0.2514527216105133,2
0.0049561405887516,0.3629800183874462,2
